#  Titration with NaOH 0.4905 M, of 3.96 mmol of acetic acid plus 0.484 mmol de HCl dissolved in 200 mL of KCl 0.10 M
# from http://dx.doi.org/10.20431/2349-0403.0409002
#
V_mL,pH
0.00,2.79
0.30,2.89
0.60,3.06
0.90,3.26
1.20,3.48
1.50,3.72
1.80,3.87 
2.10,4.01 
2.40,4.15 
2.70,4.25 
3.00,4.35 
3.30,4.42 
3.60,4.50 
3.90,4.58 
4.20,4.67 
4.50,4.72 
4.80,4.78 
5.10,4.85 
5.40,4.92 
5.70,4.98 
6.00,5.05 
6.30,5.12 
6.60,5.21 
6.90,5.29
7.20,5.38 
7.50,5.49 
7.80,5.61 
8.10,5.76 
8.40,5.97 
8.70,6.28 
9.00,7.23 
9.30,10.14 
9.60,10.85 
9.90,11.20 
10.2,11.39
10.5,11.54 

